amfi_code,scheme_name,cagr_pct,sharpe_ratio,beta,var_95_pct
120505,ICICI Pru Midcap Fund - Regular - Growth,31.48,1.18,-0.02,-1.89
119598,SBI Small Cap Fund - Regular Plan - Growth,31.1,0.95,0.07,-2.45
149324,DSP Small Cap Fund - Regular - Growth,30.97,0.95,0.13,-2.35
148569,Mirae Asset Tax Saver Fund - Regular - Growth,30.64,1.23,-0.01,-1.71
148567,Mirae Asset Large Cap Fund - Regular - Growth,29.71,1.45,-0.03,-1.36
120843,Kotak Flexicap Fund - Regular - Growth,29.65,1.31,-0.01,-1.45
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,28.9,1.09,-0.01,-1.9
149323,DSP Midcap Fund - Regular - Growth,28.38,1.13,0.0,-1.79
119094,Axis Midcap Fund - Regular - Growth,27.08,1.0,-0.06,-1.85
119551,SBI Bluechip Fund - Regular Plan - Growth,24.77,1.21,-0.06,-1.28
118632,Nippon India Large Cap Fund - Regular - Growth,23.09,1.08,0.04,-1.4
101206,ABSL Frontline Equity Fund - Regular - Growth,22.6,1.03,0.03,-1.33
120504,ICICI Pru Bluechip Fund - Direct - Growth,22.37,1.03,0.02,-1.37
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,21.63,0.93,0.0,-1.47
119552,SBI Bluechip Fund - Direct Plan - Growth,20.68,0.95,-0.02,-1.35
125497,HDFC Top 100 Fund - Direct Plan - Growth,18.28,0.78,-0.01,-1.46
120503,ICICI Pru Bluechip Fund - Regular - Growth,18.05,0.8,-0.0,-1.36
102885,UTI Nifty 50 Index Fund - Regular - Growth,17.52,0.82,-0.0,-1.26
120506,ICICI Pru Value Discovery Fund - Regular - Growth,16.42,0.65,0.05,-1.44
102887,UTI Flexi Cap Fund - Regular - Growth,16.19,0.62,0.04,-1.52
118634,Nippon India Small Cap Fund - Regular - Growth,15.74,0.45,0.01,-2.54
118633,Nippon India Large Cap Fund - Direct - Growth,15.65,0.65,0.01,-1.34
118635,Nippon India ETF Nifty 50 BeES,15.34,0.66,-0.01,-1.26
120841,Kotak Bluechip Fund - Regular - Growth,13.02,0.49,0.04,-1.31
149322,DSP Top 100 Equity Fund - Regular - Growth,12.88,0.46,0.01,-1.45
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,10.87,0.3,-0.02,-1.84
101207,ABSL Small Cap Fund - Regular - Growth,7.64,0.16,-0.06,-2.6
119093,Axis Bluechip Fund - Direct - Growth,7.6,0.13,-0.01,-1.42
120507,ICICI Pru Liquid Fund - Regular - Growth,6.97,0.5,-0.0,-0.02
120844,Kotak Liquid Fund - Regular - Growth,6.66,-0.09,-0.0,-0.03
120842,Kotak Emerging Equity Fund - Regular - Growth,6.45,0.08,0.0,-1.82
101208,ABSL Liquid Fund - Regular - Growth,6.27,-0.82,0.0,-0.03
119092,Axis Bluechip Fund - Regular - Growth,6.13,0.03,-0.02,-1.37
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.67,-0.23,0.01,-0.39
118636,Nippon India Gilt Securities Fund - Regular - Growth,5.12,-0.36,-0.01,-0.38
100025,HDFC Short Term Debt Fund - Regular - Growth,4.29,-0.57,-0.02,-0.38
100016,HDFC Top 100 Fund - Regular Plan - Growth,2.54,-0.2,-0.03,-1.44
119599,SBI Small Cap Fund - Direct Plan - Growth,1.98,-0.06,0.01,-2.69
119095,Axis Small Cap Fund - Regular - Growth,1.47,-0.08,0.01,-2.62
102886,UTI Mid Cap Fund - Regular - Growth,1.13,-0.21,-0.06,-1.92
